index,Grupo,ID_producto,Producto,Cantidad,Venta_Promedio,Monto_gravado,IVA,Total,Fecha_raw,Fecha,Año,Mes
1033,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,2868246.0,,112696592.0,11269664.0,123966256.0,,2018-11-17,2018.0,11.0
1034,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,3673,3673,116.0,39297.4137931035,4144091.0,414409.0,4558500.0,,,,
1041,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,3674,3674,116.0,38677.5862068966,4078728.0,407872.0,4486600.0,,2018-12-20,2018.0,12.0
1048,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,3675,3675,11.0,45000.0,450000.0,45000.0,495000.0,,2018-02-10,2018.0,2.0
1050,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,3676,3676,14.0,41000.0,521818.0,52182.0,574000.0,,2018-09-13,2018.0,9.0
1052,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,3868,3868,16.0,42000.0,610908.0,61092.0,672000.0,,2018-08-05,2018.0,8.0
1055,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4060,4060,33.0,187121.212121212,5613636.0,561364.0,6175000.0,,2018-10-05,2018.0,10.0
1062,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4121,4121,471.0,45861.7388535032,19637163.0,1963716.0,21600879.0,,2018-01-12,2018.0,1.0
1102,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4122,4122,162.0,48157.4074074074,7092271.0,709229.0,7801500.0,,2018-12-19,2018.0,12.0
1110,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4123,4123,84.0,45869.0476190476,3502727.0,350273.0,3853000.0,,2018-12-17,2018.0,12.0
1113,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4124,4124,224.0,67308.0357142857,13706364.0,1370636.0,15077000.0,,2018-12-20,2018.0,12.0
1122,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4125,4125,255.0,67560.7843137255,15661816.0,1566184.0,17228000.0,,2018-11-12,2018.0,11.0
1140,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4126,4126,38.0,70000.0,2418181.0,241819.0,2660000.0,,2018-12-18,2018.0,12.0
1144,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4128,4128,2.16,50000.0,98182.0,9818.0,108000.0,,2018-10-27,2018.0,10.0
1146,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4424,4424,67.0,42876.1194029851,2611546.0,261154.0,2872700.0,,2018-05-16,2018.0,5.0
1156,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4425,4425,22.0,21500.0,430000.0,43000.0,473000.0,,2018-11-17,2018.0,11.0
1162,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4460,4460,152586.0,70979.9981649693,9845958.0,984596.0,10830554.0,,2018-11-17,2018.0,11.0
1171,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4506,4506,105.3,70980.0,6794722.0,679472.0,7474194.0,,2018-12-17,2018.0,12.0
1180,Grupo : REVESTIMIENTO de la familia SANITARIOS E IMPORTACIONES,4507,4507,979.2,17387.9993872549,15478481.0,1547848.0,17026329.0,,2018-12-17,2018.0,12.0
1190,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,31483.8196,,661730336.0,66172990.0,727903326.0,,,,
1191,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,1136,1136,728.0,52213.114010989,34555589.0,3455558.0,38011147.0,,,,
1280,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,1228,1228,20.7,72100.0,1356791.0,135679.0,1492470.0,,2019-12-17,2019.0,12.0
1282,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,1406,1406,81.0,38000.0,2798181.0,279819.0,3078000.0,,2019-02-09,2019.0,2.0
1286,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,2042,2042,868.5,34241.0949913644,27034901.0,2703490.0,29738391.0,,2019-08-16,2019.0,8.0
1362,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3764,3764,12.0,35000.0,381818.0,38182.0,420000.0,,2019-12-27,2019.0,12.0
1367,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3806,3806,1066.0,23829.564727955,23093012.0,2309304.0,25402316.0,,2019-11-12,2019.0,11.0
1381,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3807,3807,6.0,33800.0,184364.0,18436.0,202800.0,,2019-12-17,2019.0,12.0
1383,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3808,3808,44.0,29385.0,1175401.0,117539.0,1292940.0,,2019-03-19,2019.0,3.0
1387,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3814,3814,132.6,27210.3619909502,3280085.0,328009.0,3608094.0,,2019-03-12,2019.0,3.0
1393,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3821,3821,67.32,30526.9459298871,1868251.0,186823.0,2055074.0,,2019-11-29,2019.0,11.0
1401,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3986,3986,1575.0,21676.5079365079,31036821.0,3103679.0,34140500.0,,2019-05-12,2019.0,5.0
1426,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3987,3987,535.0,24170.7009345794,11755753.0,1175572.0,12931325.0,,2019-12-12,2019.0,12.0
1449,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3988,3988,954.5,26279.5180722892,22803454.0,2280346.0,25083800.0,,2019-11-19,2019.0,11.0
1472,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,3992,3992,648.6,27785.7477644157,16383488.0,1638348.0,18021836.0,,2019-06-12,2019.0,6.0
1514,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4024,4024,25.0,33500.0,761364.0,76136.0,837500.0,,2019-12-13,2019.0,12.0
1519,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4026,4026,82.5,31231.8181818182,2342386.0,234239.0,2576625.0,,2019-12-19,2019.0,12.0
1525,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4028,4028,52.0,28228.5384615385,1334439.0,133445.0,1467884.0,,2019-11-29,2019.0,11.0
1533,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4035,4035,116.0,32258.6206896552,3401819.0,340181.0,3742000.0,,2019-11-14,2019.0,11.0
1539,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4036,4036,10.0,24500.0,222727.0,22273.0,245000.0,,2019-08-27,2019.0,8.0
1541,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4057,4057,95.0,81000.0,6995457.0,699543.0,7695000.0,,2019-05-20,2019.0,5.0
1573,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4059,4059,96.0,21500.0,1876364.0,187636.0,2064000.0,,2019-11-27,2019.0,11.0
1578,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4189,4189,420.42,35926.4592550307,13731089.0,1373113.0,15104202.0,,2019-12-20,2019.0,12.0
1601,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4192,4192,28.8,33041.6666666667,865092.0,86508.0,951600.0,,2019-11-12,2019.0,11.0
1608,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4193,4193,20.4,29862.4019607843,553812.0,55381.0,609193.0,,2019-01-03,2019.0,1.0
1612,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4194,4194,46.4,38054.0086206897,1605188.0,160518.0,1765706.0,,2019-10-30,2019.0,10.0
1614,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4232,4232,269.04,26552.1186440678,6494167.0,649415.0,7143582.0,,2019-06-20,2019.0,6.0
1625,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4234,4234,274.0,56978.6094890511,14192862.0,1419277.0,15612139.0,,2019-02-10,2019.0,2.0
1689,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4243,4243,265.74,23253.8759689922,5617713.0,561772.0,6179485.0,,2019-12-17,2019.0,12.0
1695,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4252,4252,104181.0,24043.8371680057,2277191.0,227720.0,2504911.0,,2019-11-06,2019.0,11.0
1707,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4253,4253,390.39,22653.1391685238,8039600.0,803959.0,8843559.0,,2019-10-12,2019.0,10.0
1715,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4254,4254,6.93,21627.9942279942,136256.0,13626.0,149882.0,,2019-05-10,2019.0,5.0
1718,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4255,4255,10.3,29230.9708737864,273708.0,27371.0,301079.0,,2019-10-30,2019.0,10.0
1720,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4256,4256,156.85,30952.1453618107,4413495.0,441349.0,4854844.0,,2019-04-24,2019.0,4.0
1725,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4476,4476,11.55,36000.0,377999.0,37801.0,415800.0,,2019-12-14,2019.0,12.0
1730,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4477,4477,43.89,31059.4668489405,1239272.0,123928.0,1363200.0,,2019-05-02,2019.0,5.0
1733,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4478,4478,55.44,33220.0036075036,1674288.0,167429.0,1841717.0,,2019-10-30,2019.0,10.0
1736,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4480,4480,143.22,35928.8577014384,4677939.0,467792.0,5145731.0,,2019-08-11,2019.0,8.0
1747,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4481,4481,9.24,27000.0,226800.0,22680.0,249480.0,,2019-12-13,2019.0,12.0
1749,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4482,4482,46.62,26500.0,1123119.0,112311.0,1235430.0,,2019-10-04,2019.0,10.0
1754,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4484,4484,36.96,32110.4978354978,1078913.0,107891.0,1186804.0,,2019-12-06,2019.0,12.0
1757,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4485,4485,180.18,26590.9978909979,4355606.0,435560.0,4791166.0,,2019-05-11,2019.0,5.0
1761,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4486,4486,33.3,26500.0,802227.0,80223.0,882450.0,,2019-11-19,2019.0,11.0
1764,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4487,4487,24.42,26500.0,588301.0,58829.0,647130.0,,2019-05-02,2019.0,5.0
1769,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4488,4488,355.42,27669.3770750098,8940229.0,894021.0,9834250.0,,2019-02-27,2019.0,2.0
1787,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4537,4537,412.0,51461.6286407767,19274724.0,1927467.0,21202191.0,,2019-12-17,2019.0,12.0
1841,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4604,4604,557.56,44110.2087667695,22358263.0,2235825.0,24594088.0,,2019-12-18,2019.0,12.0
1851,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4607,4607,52.48,69709.6227134146,3325783.0,332578.0,3658361.0,,2019-10-14,2019.0,10.0
1854,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4608,4608,1.61,71000.0,103918.0,10392.0,114310.0,,2019-05-28,2019.0,5.0
1856,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4609,4609,36.96,69996.2391774892,2351875.0,235186.0,2587061.0,,2019-11-22,2019.0,11.0
1862,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4610,4610,407.04,50523.5406839623,18695549.0,1869553.0,20565102.0,,2019-09-12,2019.0,9.0
1873,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4611,4611,103.32,65450.8033294619,6147616.0,614761.0,6762377.0,,2019-12-09,2019.0,12.0
1879,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4612,4612,146.51,74231.4995563443,9886961.0,988696.0,10875657.0,,2019-11-12,2019.0,11.0
1891,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4613,4613,21.33,32810.6422878575,636230.0,63621.0,699851.0,,2019-12-27,2019.0,12.0
1895,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4614,4614,366.72,64547.5458115183,21518974.0,2151902.0,23670876.0,,2019-06-12,2019.0,6.0
1934,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4615,4615,0.28,74550.0,18976.0,1898.0,20874.0,,2019-11-12,2019.0,11.0
1936,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4616,4616,333193.0,48813.5885207673,14785770.0,1478576.0,16264346.0,,2019-12-11,2019.0,12.0
1952,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4628,4628,777.0,24012.8172458172,16961790.0,1696169.0,18657959.0,,2019-12-26,2019.0,12.0
1998,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4631,4631,242.5,25232.9896907217,5562727.0,556273.0,6119000.0,,2019-12-21,2019.0,12.0
2004,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4634,4634,110.7,31835.1490514905,3203775.0,320376.0,3524151.0,,2019-03-26,2019.0,3.0
2011,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4635,4635,94.5,34729.4074074074,2983571.0,298358.0,3281929.0,,2019-12-27,2019.0,12.0
2023,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4636,4636,30.0,32666.6666666667,890910.0,89090.0,980000.0,,2019-12-18,2019.0,12.0
2029,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4637,4637,226.8,37911.6534391534,7816693.0,781670.0,8598363.0,,2019-02-10,2019.0,2.0
2042,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4638,4638,141.02,26876.6061551553,3445582.0,344557.0,3790139.0,,2019-11-14,2019.0,11.0
2050,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4649,4649,11050.0,5232.97628959276,52567627.0,5256761.0,57824388.0,,2019-09-20,2019.0,9.0
2063,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4650,4650,35.0,5302.71428571429,168723.0,16872.0,185595.0,,2019-12-26,2019.0,12.0
2066,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4651,4651,338.0,5229.54733727811,1606898.0,160689.0,1767587.0,,2019-11-05,2019.0,11.0
2079,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4652,4652,396.0,15998.9494949495,5759622.0,575962.0,6335584.0,,2019-05-11,2019.0,5.0
2090,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4653,4653,7.0,17573.0,111828.0,11183.0,123011.0,,2019-12-26,2019.0,12.0
2093,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4668,4668,457.5966,38670.9429222158,16086995.0,1608697.0,17695692.0,,2019-05-18,2019.0,5.0
2110,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4669,4669,470.8,45315.5140186916,19395040.0,1939504.0,21334544.0,,2019-11-13,2019.0,11.0
2115,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4670,4670,224.4,42128.6764705882,8594250.0,859425.0,9453675.0,,2019-04-09,2019.0,4.0
2121,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4723,4723,225.72,27937.9851143009,5732872.0,573290.0,6306162.0,,2019-07-10,2019.0,7.0
2140,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4724,4724,922.5,25013.7669376694,20977456.0,2097744.0,23075200.0,,2019-12-18,2019.0,12.0
2162,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4725,4725,155.04,28000.0,3946471.0,394649.0,4341120.0,,2019-12-26,2019.0,12.0
2171,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4726,4726,101.2,32270.4545454545,2968881.0,296889.0,3265770.0,,2019-12-18,2019.0,12.0
2178,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4727,4727,110.4,30974.384057971,3108702.0,310870.0,3419572.0,,2019-11-12,2019.0,11.0
2186,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4734,4734,64.4,30536.4285714286,1787769.0,178777.0,1966546.0,,2019-11-14,2019.0,11.0
2190,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4737,4737,103.62,70595.6379077398,6650110.0,665010.0,7315120.0,,2019-06-20,2019.0,6.0
2196,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4745,4745,140.0,10500.0,1336364.0,133636.0,1470000.0,,2019-07-19,2019.0,7.0
2200,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4753,4753,945.54,23574.5552805804,20264254.0,2026431.0,22290685.0,,2019-02-05,2019.0,2.0
2218,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4783,4783,26.24,66589.443597561,1588462.0,158845.0,1747307.0,,2019-12-17,2019.0,12.0
2227,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4784,4784,19.68,65796.6463414634,1177161.0,117717.0,1294878.0,,2019-06-12,2019.0,6.0
2234,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4785,4785,79196.0,39363.6926107379,2834043.0,283404.0,3117447.0,,2019-09-12,2019.0,9.0
2243,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4786,4786,19.84,53944.5060483871,972963.0,97296.0,1070259.0,,2019-11-23,2019.0,11.0
2248,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4795,4795,2.0,120000.0,218182.0,21818.0,240000.0,,2019-11-11,2019.0,11.0
2250,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4796,4796,1.0,75000.0,68182.0,6818.0,75000.0,,2019-04-22,2019.0,4.0
2252,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4812,4812,62.0,31188.0322580645,1757871.0,175787.0,1933658.0,,2019-04-22,2019.0,4.0
2262,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4822,4822,158.08,33742.1052631579,4849047.0,484905.0,5333952.0,,2019-09-12,2019.0,9.0
2266,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4823,4823,156.31,32000.0,4547200.0,454720.0,5001920.0,,2019-02-08,2019.0,2.0
2269,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4837,4837,52.14,43800.0,2076120.0,207612.0,2283732.0,,2019-02-08,2019.0,2.0
2271,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4850,4850,119.25,27416.8972746331,2972239.0,297226.0,3269465.0,,2019-06-14,2019.0,6.0
2286,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4851,4851,6.0,28970.6666666667,158022.0,15802.0,173824.0,,2019-12-16,2019.0,12.0
2289,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4852,4852,38.99,54133.3931777379,1918784.0,191877.0,2110661.0,,2019-06-12,2019.0,6.0
2297,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4853,4853,25.36,55009.0299684543,1268209.0,126820.0,1395029.0,,2019-03-10,2019.0,3.0
2307,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4854,4854,26.57,49109.4091080166,1186217.0,118620.0,1304837.0,,2019-12-18,2019.0,12.0
2314,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4856,4856,26.08,36019.976993865,854001.0,85400.0,939401.0,,2019-12-13,2019.0,12.0
2318,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4857,4857,79.04,37483.3502024291,2693350.0,269334.0,2962684.0,,2019-12-13,2019.0,12.0
2325,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4892,4892,9.54,90000.0,780545.0,78055.0,858600.0,,2019-06-12,2019.0,6.0
2328,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4896,4896,16.32,31200.0,462895.0,46289.0,509184.0,,2019-07-19,2019.0,7.0
2330,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4914,4914,0.0,0.0,0.0,0.0,0.0,,2019-07-16,2019.0,7.0
2333,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4915,4915,100.92,33486.385255648,3072224.0,307222.0,3379446.0,,2019-12-09,2019.0,12.0
2336,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4926,4926,10.0,27800.0,252727.0,25273.0,278000.0,,2019-11-13,2019.0,11.0
2338,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4928,4928,18.04,62337.9711751663,1022342.0,102235.0,1124577.0,,2019-08-28,2019.0,8.0
2342,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4929,4929,9.66,72095.0310559006,633126.0,63312.0,696438.0,,2019-08-11,2019.0,8.0
2344,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4931,4931,12033.0,32875.5090168703,359629.0,35962.0,395591.0,,2019-12-20,2019.0,12.0
2347,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4932,4932,4.92,46463.4146341463,207818.0,20782.0,228600.0,,2019-06-12,2019.0,6.0
2349,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4933,4933,33.81,73286.9860987873,2252575.0,225258.0,2477833.0,,2019-06-12,2019.0,6.0
2356,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4936,4936,13.44,64472.0238095238,787731.0,78773.0,866504.0,,2019-12-19,2019.0,12.0
2358,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4937,4937,74.0,27800.0,1870182.0,187018.0,2057200.0,,2019-08-27,2019.0,8.0
2360,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4945,4945,10.4,65000.0,614545.0,61455.0,676000.0,,2019-08-24,2019.0,8.0
2362,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4986,4986,42.0,16800.0,641455.0,64145.0,705600.0,,2019-08-29,2019.0,8.0
2364,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4989,4989,2.0,16800.0,30545.0,3055.0,33600.0,,2019-03-12,2019.0,3.0
2366,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,4991,4991,16.94,32000.0,492800.0,49280.0,542080.0,,2019-09-16,2019.0,9.0
2368,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5000,5000,15.4,29526.5584415584,413372.0,41337.0,454709.0,,2019-11-09,2019.0,11.0
2370,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5010,5010,10.4,50415.0961538462,476653.0,47664.0,524317.0,,2019-07-12,2019.0,7.0
2374,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5011,5011,14.56,52631.1126373626,696644.0,69665.0,766309.0,,2019-12-26,2019.0,12.0
2378,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5072,5072,7.0,57275.5714285714,364481.0,36448.0,400929.0,,2019-07-12,2019.0,7.0
2382,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5073,5073,35.0,49496.1428571429,1574876.0,157489.0,1732365.0,,2019-05-12,2019.0,5.0
2385,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5079,5079,15.4,39369.025974026,551166.0,55117.0,606283.0,,2019-03-12,2019.0,3.0
2387,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5083,5083,40.66,26250.0,970296.0,97029.0,1067325.0,,2019-10-30,2019.0,10.0
2390,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5084,5084,87.74,26250.0,2093795.0,209380.0,2303175.0,,2019-12-11,2019.0,12.0
2392,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5143,5143,18.59,47320.0107584723,799708.0,79971.0,879679.0,,2019-10-17,2019.0,10.0
2394,Grupo : CERAMICA ESMALTADA de la familia SANITARIOS E IMPORTACIONES,5155,5155,9.12,25000.0,207273.0,20727.0,228000.0,,2019-11-12,2019.0,11.0
2396,Grupo : FERRETERIA IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,,Grupo : FERRETERIA IMPORTADOS de la familia SANITARIOS E IMPORTACIONES,2.0,,258364.0,25836.0,284200.0,,2019-12-17,2019.0,12.0
