index,Grupo,ID_producto,Producto,Cantidad,Venta_Promedio,Monto_gravado,IVA,Total,Fecha_raw,Fecha,Año,Mes
11218,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4162,PASTINA KLAUKOL ALTA PERF. GRIS PLOMO 1K.,37300.0,12.33512,,418.275,,,2018-12-21,2018.0,12.0
11259,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4178,BETONEX MASA PRACTICA 25 KG,1800.0,77.66667,,127.092,,,2018-12-22,2018.0,12.0
11263,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4217,SOLUMIX CEM-CAL-ARENA 25K.,2300.0,23.0,480.909,48.091,529.0,,2018-06-04,2018.0,6.0
11266,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4218,SOLUMIX CEM-CAL-ARENA 7.5K.,1600.0,9.5,138.18,13.82,152.0,,2018-10-04,2018.0,10.0
11273,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4219,SOLUMIX CEM-ARE-HIDROF 25K.,7100.0,23.0,,148.456,,,2018-07-09,2018.0,7.0
11287,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4221,SOLUMIX CEM-ARE-HIDROF 7.5K.,600.0,9.5,51.817,5.183,57.0,,2018-12-20,2018.0,12.0
11292,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4238,PASTINA KLAUKOL ALTA PERF. SIENA,12400.0,12.20161,,137.546,,,2018-12-22,2018.0,12.0
11310,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4247,PASTINA KLAUKOL FLUIDO COBRE 1 K.,3200.0,8.5,247.274,24.726,272.0,,2018-12-18,2018.0,12.0
11315,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4328,MEZCLA AD. SIKACERAM PORCELANATO 30 K.,28800.0,64.85,,,,,2018-09-11,2018.0,9.0
11320,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4329,MEZCLA AD. BINDAFIX BASICO 20K.,43300.0,17.2373,,678.524,,,2018-07-10,2018.0,7.0
11384,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4462,MEZCLA AD. VOTOMASSA PORCELANATO INTER 20 K,55900.0,31.9907,,,,,2018-12-21,2018.0,12.0
11413,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4498,PASTINA KLAUKOL FLUIDO MERCURIO ,200.0,8.5,15.454,1.546,17.0,,2018-12-15,2018.0,12.0
11416,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4499,PASTINA KLAUKOL FLUIDO ESTAÑO,600.0,9.08333,49.545,4.955,54.5,,2018-08-17,2018.0,8.0
11419,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4502,PASTINA KLAUKOL FLUIDO OPALO,700.0,8.5,54.091,5.409,59.5,,2018-11-01,2018.0,11.0
11423,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4540,PASTINA KLAUKOL ALTA PERF. MUSGO 1K.,3400.0,11.98529,370.453,37.047,407.5,,2018-08-23,2018.0,8.0
11435,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,4576,MEZCLA ADHESIVA CIMENTOLIT PORCELANATO INTERNO 20KG,5300.0,33.0566,,159.273,,,2018-12-06,2018.0,12.0
11438,Grupo : DERIVADOS DE CEMENTO de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,990,MEZCLA AD.VOTOMASA 20 K. AC1,6.753,18.8502,,,,,2018-09-22,2018.0,9.0
11946,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1148,"DISCO CLIPPER NORTON 4,5""",100.0,7.8,7.091,70900.0,7.8,,2018-12-22,2018.0,12.0
11948,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1165,AZADA TRAMONTINA 1/2 LUNA REF.2,100.0,28.0,25.455,2.545,28.0,,2018-11-02,2018.0,11.0
11950,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1171,MAZO FAMASTIL C/ MANGO 155- 500 GR.,200.0,28.0,50.909,5.091,56.0,,2018-07-12,2018.0,7.0
11953,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1199,ESPATULA ATLAS 175/06,800.0,7.0,50.911,5.089,56.0,,2018-11-09,2018.0,11.0
11959,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1200,ESPATULA ATLAS 175/08,1300.0,8.61538,101.819,10.181,112.0,,2018-11-22,2018.0,11.0
11968,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1201,ESPATULA ATLAS 175/10,100.0,9.5,8.636,86400.0,9.5,,2018-12-05,2018.0,12.0
11970,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1248,BROCHA MAX 190*65 GRANDE,4000.0,8.15,296.364,29.636,326.0,,2018-04-27,2018.0,4.0
11991,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1299,DISCO DIAMANTADO CORTE SECO SAAME 180 MM.,1400.0,56.21429,715.452,71.548,787.0,,2018-12-19,2018.0,12.0
12004,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1300,DISCO DIAMANTADO CORTE SECO 110 MM.,5500.0,19.71818,985.9,98.6,,,2018-12-21,2018.0,12.0
12054,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1333,PALA NACIONAL MANGO METAL RECTA,200.0,50.0,90.909,9.091,100.0,,2018-12-13,2018.0,12.0
12057,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1344,"MECHA HSS IRWIN  4,0 MM.",100.0,6.0,5.454,54600.0,6.0,,2018-08-27,2018.0,8.0
12059,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1345,"MECHA HSS IRWIN  4,5 MM.",100.0,7.4,6.727,67300.0,7.4,,2018-11-29,2018.0,11.0
12061,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1348,"MECHA HSS IRWIN  6,0 MM.",100.0,10.6,9.636,96400.0,10.6,,2018-07-18,2018.0,7.0
12063,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1362,RASTRILLO SIN MANGO 10 DIENTES,100.0,14.0,12.727,1.273,14.0,,2018-07-18,2018.0,7.0
12065,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1363,RASTRILLO SIN MANGO 12 DIENTES,100.0,8.0,7.273,72700.0,8.0,,2018-05-02,2018.0,5.0
12067,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1367,TARUGO PLASTICO  8 MM.,2000.0,15000.0,2.727,27300.0,3.0,,2018-04-10,2018.0,4.0
12069,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1373,PINCEL CHINO 1',300.0,2.0,5.455,54500.0,6.0,,2018-11-22,2018.0,11.0
12072,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1383,MAZO FAMASTIL C/ MANGO 155-2000 GR.,100.0,80.0,72.727,7.273,80.0,,2018-09-19,2018.0,9.0
12074,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1420,BOLSAS VACIAS,4.019,2.50343,,914.668,,,2018-05-09,2018.0,5.0
12195,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1430,GUANTE DE CUERO,300.0,14.0,38.181,3.819,42.0,,2018-12-17,2018.0,12.0
12199,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1442,"DISCO DE CORTE METAL NORTON 9""",1700.0,21.0,324.547,32.453,357.0,,2018-09-21,2018.0,9.0
12210,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1452,"PINCEL CHINO  1""1/2",700.0,2.5,15.909,1.591,17.5,,2018-12-05,2018.0,12.0
12213,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1461,BULON PARA TAPA REGISTRO,7200.0,1.0,65.452,6.548,72.0,,2018-08-11,2018.0,8.0
12235,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1465,CINTA SEPARADORA RAPIFIX 18 MM.,4000.0,7.15,260.0,26.0,286.0,,2018-12-21,2018.0,12.0
12244,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1478,HORMIGONERA 130 L./ 1 HP,100.0,,,118.182,,,2018-12-17,2018.0,12.0
12246,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1489,ESPATULA M/MAD.FAMASTIL 463-60,100.0,7.5,6.818,68200.0,7.5,,2018-09-12,2018.0,9.0
12248,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1491,ESPATULA M/MAD.FAMASTIL 463-100,100.0,5.72,5.2,52000.0,5.72,,2018-11-21,2018.0,11.0
12250,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1492,ESPATULA M/PLAST.FAMASTIL 462-40,100.0,2.021,1.837,18400.0,2.021,,2018-11-27,2018.0,11.0
12252,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1493,ESCOBA FIJA FAMASTIL 200-PLANA,100.0,23.0,20.909,2.091,23.0,,2018-11-24,2018.0,11.0
12254,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1498,TIJERA CORTAPASTO FAMASTIL 470-10,100.0,25.0,22.728,2.272,25.0,,2018-08-21,2018.0,8.0
12256,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1499,TIJERA CORTAPASTO FAMASTIL 470-12,100.0,28.0,25.455,2.545,28.0,,2018-05-02,2018.0,5.0
12258,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1508,RASTRILLO JARDIN 3 P. FAMASTIL 214.001,300.0,11.0,30.0,3.0,33.0,,2018-04-16,2018.0,4.0
12262,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,151,"SERRUCHO BELLOTA 20""",100.0,40.0,36.364,3.636,40.0,,2018-05-23,2018.0,5.0
12264,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1511,"ARCO DE PODAR ""C"" FAMASTIL 394-24",100.0,42.0,38.182,3.818,42.0,,2018-04-20,2018.0,4.0
12266,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1525,MARTILLO U¥A FAMASTIL 610-23 MM.,200.0,17.2515,31.366,3.137,34.503,,2018-10-02,2018.0,10.0
12269,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1529,MAZO FAMASTIL C/ MANGO 155-1500 GR.,100.0,65.0,59.091,5.909,65.0,,2018-11-30,2018.0,11.0
12271,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1531,MAZO DE GOMA FAMASTIL 480-60 MM.,100.0,20.0,18.182,1.818,20.0,,2018-12-21,2018.0,12.0
12273,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1533,"TENAZA CARPINTERO FAMASTIL 160-8""",100.0,27.0,24.545,2.455,27.0,,2018-10-22,2018.0,10.0
12275,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1534,"TENAZA ARMADOR FAMASTIL 164-10""",100.0,29.0,26.364,2.636,29.0,,2018-10-09,2018.0,10.0
12277,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1535,"TENAZA ARMADOR FAMASTIL 164-12""",200.0,40.0,72.727,7.273,80.0,,2018-10-30,2018.0,10.0
12280,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1536,CINTA METRICA PROF.FAMASTIL 535-3 M,200.0,18.5,33.637,3.363,37.0,,2018-07-23,2018.0,7.0
12283,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1537,CINTA METRICA PROF.FAMASTIL 535-8 M,200.0,38.0,69.091,6.909,76.0,,2018-12-17,2018.0,12.0
12286,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1539,CINTA METRICA FAMASTIL 536-3 MT.,400.0,10.0,36.364,3.636,40.0,,2018-05-09,2018.0,5.0
12291,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1540,CINTA METRICA FAMASTIL 536-5 MT.,200.0,18.0,32.728,3.272,36.0,,2018-12-21,2018.0,12.0
12294,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1541,CINTA METRICA FAMASTIL 536-7.5 MT.,200.0,33.0,60.0,6.0,66.0,,2018-06-06,2018.0,6.0
12297,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1543,CINTA METRICA FAMASTIL 537-20 MT.,100.0,35.0,31.818,3.182,35.0,,2018-09-22,2018.0,9.0
12299,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1546,"ESCUADRA PLASTICA FAMASTIL 459-12""",100.0,9.0,8.182,81800.0,9.0,,2018-07-11,2018.0,7.0
12301,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1548,"NIVEL ALUMINIO FAMASTIL 163-12""",300.0,22.747,62.038,6.203,68.241,,2018-06-22,2018.0,6.0
12305,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1550,"NIVEL ALUMINIO FAMASTIL 163-16""",200.0,32.0,58.182,5.818,64.0,,2018-12-15,2018.0,12.0
12308,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1551,"NIVEL ALUMINIO FAMASTIL 163-18""",100.0,35.0,31.818,3.182,35.0,,2018-11-16,2018.0,11.0
12310,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1555,PLOMADA PLAST. FAMASTIL 157-430 GR.,200.0,18.5,33.637,3.363,37.0,,2018-06-22,2018.0,6.0
12313,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1556,PLOMADA METAL FAMASTIL 158-500 GR.,200.0,26.0,47.272,4.728,52.0,,2018-11-09,2018.0,11.0
12316,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1563,"SERRUCHO STANDARD FAMASTIL 191-18""",100.0,17.238,15.671,1.567,17.238,,2018-09-12,2018.0,9.0
12318,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1568,PLOMADA METAL FAMASTIL 158-700 GR.,200.0,32.0,58.182,5.818,64.0,,2018-11-26,2018.0,11.0
12321,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1569,"CORTA HIERRO 3/4"" FAMASTIL 166- 8""",100.0,16.0,14.545,1.455,16.0,,2018-11-06,2018.0,11.0
12323,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1570,"CORTA HIERRO 3/4"" FAMASTIL 166-10""",100.0,17.0,15.454,1.546,17.0,,2018-04-02,2018.0,4.0
12325,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1571,"CORTA HIERRO 3/4"" FAMASTIL 166-12""",200.0,18.0,32.727,3.273,36.0,,2018-10-09,2018.0,10.0
12327,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1572,"PUNZON 3/4"" FAMASTIL 165- 8""",100.0,16.0,14.545,1.455,16.0,,2018-12-21,2018.0,12.0
12329,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1573,"PUNZON 3/4"" FAMASTIL 165-10""",100.0,16.0,14.546,1.454,16.0,,2018-10-09,2018.0,10.0
12331,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1574,"PUNZON 3/4"" FAMASTIL 165-12""",300.0,20.0,54.546,5.454,60.0,,2018-08-14,2018.0,8.0
12334,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1578,"CUCHARA ALBA¥IL FAMASTIL 6113-7""",100.0,16.0,14.545,1.455,16.0,,2018-12-21,2018.0,12.0
12336,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1581,"CUCHARA ALBA¥IL FAMASTIL 405-7""",400.0,18.5,67.273,6.727,74.0,,2018-04-19,2018.0,4.0
12341,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1582,"CUCHARA ALBA¥IL FAMASTIL 405-8""",900.0,25.0,204.545,20.455,225.0,,2018-09-04,2018.0,9.0
12350,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1584,LLANA LISA FAMASTIL 456-12*26,500.0,15.0,68.181,6.819,75.0,,2018-11-07,2018.0,11.0
12356,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1586,LLANA DENTADA FAMASTIL 478-12*26,100.0,15.0,13.636,1.364,15.0,,2018-12-06,2018.0,12.0
12358,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1588,LLANA ESPUMA FAMASTIL 452-12*22,100.0,10.5,9.545,95500.0,10.5,,2018-05-24,2018.0,5.0
12360,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1589,LLANA ESPUMA FAMASTIL 452-14*27,200.0,13.0,23.636,2.364,26.0,,2018-07-25,2018.0,7.0
12362,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1594,BROCHA MAX 140*58 CHICA,700.0,6.0,38.182,3.818,42.0,,2018-06-15,2018.0,6.0
12369,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1600,DESTORNILLADOR PLANO FAMASTIL 1/4*6,200.0,11.5,20.909,2.091,23.0,,2018-12-20,2018.0,12.0
12372,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1602,"DESTORNILLADOR CRUZ FAMASTIL 1/8*3""",100.0,6.5,5.909,59100.0,6.5,,2018-11-02,2018.0,11.0
12374,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1606,"DESTORNILLADOR CRUZ FAMASTIL 1/4*6""",200.0,10.5,19.091,1.909,21.0,,2018-07-24,2018.0,7.0
12377,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1608,ALICATE UNIVERSAL FAMASTIL 901-7,200.0,23.8515,43.367,4.336,47.703,,2018-11-02,2018.0,11.0
12380,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1610,"ARCO SIERRA FIJO FAMASTIL 238-12""",100.0,20.5,18.636,1.864,20.5,,2018-11-24,2018.0,11.0
12382,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1615,MECHA MET.HSS FAMASTIL 6132- 1.5,0.0,0.0,0.0,0.0,0.0,,2018-06-07,2018.0,6.0
12385,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1617,MECHA MET.HSS FAMASTIL 6132- 2.5,100.0,2.0,1.818,18200.0,2.0,,2018-04-06,2018.0,4.0
12387,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1618,MECHA MET.HSS FAMASTIL 6132- 3.0,100.0,2.5,2.273,22700.0,2.5,,2018-10-18,2018.0,10.0
12389,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1619,MECHA MET.HSS FAMASTIL 6132- 4.0,500.0,3.3834,15.378,1.539,16.917,,2018-10-18,2018.0,10.0
12392,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1624,MECHA MET.HSS FAMASTIL 6132-11.5,100.0,14.0,12.727,1.273,14.0,,2018-12-12,2018.0,12.0
12394,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1656,MECHA HSS IRWIN  1.5 MM.,100.0,6.4,5.818,58200.0,6.4,,2018-10-18,2018.0,10.0
12396,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1657,MECHA HSS IRWIN  2.5 MM.,100.0,4.5,4.091,40900.0,4.5,,2018-07-18,2018.0,7.0
12398,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1661,MECHA HSS IRWIN  8.5 MM.,200.0,19.5,35.455,3.545,39.0,,2018-09-05,2018.0,9.0
12401,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1662,MECHA HSS IRWIN  9.0 MM.,100.0,22.0,20.0,2.0,22.0,,2018-11-29,2018.0,11.0
12403,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1665,MECHA HSS IRWIN 10.5 MM.,100.0,30.0,27.273,2.727,30.0,,2018-07-18,2018.0,7.0
12405,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1677,MECHA MET.HSS FAMASTIL 6132- 7.0,100.0,6.5,5.909,59100.0,6.5,,2018-07-18,2018.0,7.0
12407,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1679,MECHA MET.HSS FAMASTIL 6132- 9.0,100.0,8.0,7.273,72700.0,8.0,,2018-10-18,2018.0,10.0
12409,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1685,CINTA METRICA PROF.FAMASTIL 535-5MT,200.0,28.0,50.909,5.091,56.0,,2018-10-18,2018.0,10.0
12412,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1686,"CORTA HIERRO CHATO FAMASTIL 167-12""",100.0,15.0,13.636,1.364,15.0,,2018-06-22,2018.0,6.0
12414,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1740,SEMISOMBRA NEGRA 2 M DE ANCHO 50%,80000.0,3.5,,254.545,,,2018-11-09,2018.0,11.0
12416,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1754,ALICATE UNIVERSAL FAMASTIL 901-8,200.0,31.0,56.364,5.636,62.0,,2018-06-22,2018.0,6.0
12419,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1756,"TIJERA DE PODAR FAMASTIL 207-8""",200.0,23.0,41.818,4.182,46.0,,2018-11-02,2018.0,11.0
12422,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,179,"DISCO DE CORTE METAL NORTON 4""",1300.0,9.15385,108.184,10.816,119.0,,2018-11-02,2018.0,11.0
12433,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1793,MECHA HSS IRWIN 2 MM.,300.0,4.66667,12.727,1.273,14.0,,2018-12-21,2018.0,12.0
12437,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1804,PALITA FINA FAMASTIL 212,100.0,8.5,7.727,77300.0,8.5,,2018-09-05,2018.0,9.0
12439,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1805,PISTOLA 5 FUNC. FAMASTIL 6701000,100.0,13.0,11.818,1.182,13.0,,2018-08-09,2018.0,8.0
12441,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1806,LANZA P/RIEGO FAMASTIL 313001,100.0,6.0,5.455,54500.0,6.0,,2018-07-02,2018.0,7.0
12443,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1809,ESPATULA M/PLAST.FAMASTIL 462-80,100.0,4.5,4.09,41000.0,4.5,,2018-04-13,2018.0,4.0
12445,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1810,ESPATULA M/PLAST.FAMASTIL 462-100,200.0,4.441,8.075,80700.0,8.882,,2018-05-08,2018.0,5.0
12448,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1811,"CORTA HIERRO CHATO FAMASTIL 167- 8""",200.0,10.0,18.182,1.818,20.0,,2018-11-24,2018.0,11.0
12451,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1812,"CORTA HIERRO CHATO FAMASTIL 167-10""",200.0,12.0,21.818,2.182,24.0,,2018-10-09,2018.0,10.0
12454,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1818,MARTILLO U¥A FAMASTIL 610-27 MM.,100.0,23.0,20.909,2.091,23.0,,2018-06-06,2018.0,6.0
12456,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1820,RODILLO LANA NATURAL TIGRE 1316-230,1300.0,32.53846,384.547,38.453,423.0,,2018-11-02,2018.0,11.0
12468,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1823,RODILLO ESPUMA TIGRE 1343-90,100.0,9.0,8.182,81800.0,9.0,,2018-12-18,2018.0,12.0
12470,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1824,RODILLO ESPUMA TIGRE 1343-150,200.0,10.0,18.182,1.818,20.0,,2018-12-07,2018.0,12.0
12473,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,1904,PALITA ANCHA FAMASTIL 213,200.0,9.5,17.272,1.728,19.0,,2018-12-06,2018.0,12.0
12476,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2037,PALA NACIONAL MANGO METAL PUNTEAR,400.0,52.0,189.093,18.907,208.0,,2018-08-09,2018.0,8.0
12480,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2038,DISCO DIAMANTADO SAME 230 MM.,300.0,95.0,259.091,25.909,285.0,,2018-07-18,2018.0,7.0
12485,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2227,BROCHA MAX 165*58 MEDIANA,3200.0,6.57188,191.181,19.119,210.3,,2018-12-05,2018.0,12.0
12507,Grupo : FERRETERIA de la familia MATERIALES DE CONSTRUCCION Y SERVICIOS,2315,ESCOBILLON PLASTICO MAX 369 DOMEST,200.0,62.0,112.727,11.273,124.0,,2018-12-17,2018.0,12.0
